symbol,open,high,low,prev_close,ltp,change,change_percent,vol,value,wh52,wl52,day365chng,day30chng
NIFTY 50,"9,376.95","9,382.65","9,238.20","9,199.05","9,251.50",52.45,0.57,609053504,"3,07,43,15,59,091.59","12,430.50","7,511.10",-18.14,5.75
HINDUNILVR,"2,074.95","2,098.00","2,036.00","1,992.05","2,077.85",85.8,4.31,16100488,"33,20,56,46,451.20","2,614.30","1,659.05",22.64,-15.09
SUNPHARMA,460,471.4,454.05,452.2,470,17.8,3.94,13693935,"6,35,71,35,445.05",504.8,312,6.75,7.4
TECHM,526.9,538.6,519.2,516.35,535.25,18.9,3.66,6016245,"3,19,85,36,654.25",845.9,471.4,-33.77,-4.06
DRREDDY,"3,900.10","4,132.20","3,900.10","3,837.65","3,978.00",140.35,3.66,2003475,"8,00,49,04,397.25","4,132.20","2,351.20",37.35,8.17
NESTLEIND,"17,350.00","17,820.00","17,201.50","17,142.45","17,756.80",614.35,3.58,179200,"3,15,95,54,048.00","18,369.95","10,120.05",71.81,5.52
RELIANCE,"1,545.00","1,579.90","1,537.10","1,506.95","1,559.45",52.5,3.48,38522385,"60,11,84,19,254.85","1,617.55",875.65,24.3,31.01
ZEEL,152.85,158.75,148.1,147.35,151,3.65,2.48,30517485,"4,69,26,73,668.45",405.2,114,-57.91,5.24
BRITANNIA,"2,945.00","3,037.00","2,923.45","2,915.35","2,985.00",69.65,2.39,1102857,"3,29,36,38,316.22","3,583.75","2,100.00",12.06,7.89
ULTRACEMCO,"3,294.00","3,325.00","3,271.05","3,252.85","3,320.00",67.15,2.06,421623,"1,38,99,94,057.71","4,904.95","2,910.00",-26.18,1.52
KOTAKBANK,"1,222.00","1,242.95","1,211.05","1,199.80","1,223.15",23.35,1.95,3511244,"4,30,89,98,636.80","1,740.00","1,001.00",-12.13,2.51
INFY,672.25,680.9,668.5,664.95,676,11.05,1.66,8400376,"5,66,99,17,784.96",847,509.25,-6.5,6.74
HCLTECH,520.85,522.5,502.4,511.75,519,7.25,1.42,10120968,"5,21,21,97,310.32",623.5,375.25,-54.39,11.94
SHREECEM,"18,680.00","18,879.45","18,450.10","18,432.40","18,665.00",232.6,1.26,37689,"70,41,92,205.81","25,355.00","15,410.00",-3.03,16.61
BAJAJ-AUTO,"2,446.05","2,450.00","2,401.05","2,406.55","2,422.65",16.1,0.67,455836,"1,10,55,89,192.76","3,315.15","1,788.65",-18.9,7.91
ADANIPORTS,285.1,286.85,280.55,282.4,284.05,1.65,0.58,2594067,"73,70,00,375.37",430.6,203,-21.67,13.63
HDFCBANK,942,943.95,925.2,925,930,5,0.54,10403747,"9,70,09,73,890.15","1,305.50",738.75,-59.45,4.52
CIPLA,598,601.2,589.5,589.55,592.55,3,0.51,5051381,"2,99,98,13,120.66",632.65,355.3,6.12,15.44
INFRATEL,173,176.5,167.4,172.8,173.5,0.7,0.41,13660992,"2,35,25,59,432.32",296.5,120.05,-34.76,4.72
BHARTIARTL,540,545.8,528.3,528.05,529.65,1.6,0.3,13592563,"7,31,59,25,183.49",568.85,312.6,68.03,14.82
TCS,"1,939.10","1,939.50","1,886.25","1,891.65","1,897.00",5.35,0.28,2686536,"5,11,01,67,587.04","2,296.20","1,506.05",-12.85,11.02
ONGC,76.4,77.2,74.75,75.6,75.65,0.05,0.07,18523906,"1,40,48,53,031.04",178.9,50,-55.14,2.08
GRASIM,489.8,492.8,482.75,485.2,485.3,0.1,0.02,1445957,"70,39,64,165.45",959.8,385.05,-44.04,-5.13
WIPRO,185.2,186,182.55,184.1,183.85,-0.25,-0.14,4113747,"75,78,75,609.81",301.6,159.4,-36.78,-4.61
ICICIBANK,344,352.5,333.7,336.75,335.65,-1.1,-0.33,42970794,"14,83,69,55,752.32",552.2,268.3,-11.46,5.88
HINDALCO,122.9,123,115.85,117.65,117.15,-0.5,-0.42,21603443,"2,58,76,60,402.54",221.2,84.9,-40.9,16.11
GAIL,94.75,94.75,90.9,91.5,91,-0.5,-0.55,8976092,"82,77,75,204.24",182.7,65,-73.16,6.78
LT,833,834.85,810,822.85,816.5,-6.35,-0.77,4394534,"3,60,41,77,060.10","1,607.00",661,-39.85,1.1
HDFC,"1,737.00","1,742.00","1,685.00","1,703.90","1,689.75",-14.15,-0.83,4420831,"7,54,15,84,019.52","2,499.90","1,473.45",-11.75,8.4
UPL,373.45,375.8,363,368.4,365,-3.4,-0.92,3282167,"1,21,21,69,916.44",709.05,240.15,-61.58,13.87
ASIANPAINT,"1,611.80","1,638.00","1,570.00","1,594.30","1,579.00",-15.3,-0.96,5644457,"9,01,10,36,933.08","1,916.70","1,291.25",16.56,-1.9
TATASTEEL,282.8,284,272,275.85,272.9,-2.95,-1.07,9878213,"2,73,67,58,911.65",532.4,250.85,-47.43,-0.67
BAJFINANCE,"2,130.00","2,130.00","2,015.00","2,060.55","2,037.95",-22.6,-1.1,6966405,"14,43,60,63,097.20","4,923.40","1,915.65",-31.88,-13.23
COALINDIA,132.85,133.2,128.55,130.8,129,-1.8,-1.38,7097561,"92,49,54,149.52",271.45,119.2,-46.76,-6.08
BAJAJFINSV,"4,768.00","4,778.40","4,577.35","4,673.40","4,609.00",-64.4,-1.38,488587,"2,29,18,44,356.12","9,950.00","4,160.25",-38.38,-0.16
VEDL,80.6,80.8,77.05,78.55,77.4,-1.15,-1.46,15998934,"1,26,02,36,031.18",180,60.2,-50.75,10.1
EICHERMOT,"14,230.80","14,330.80","13,571.00","14,010.50","13,800.00",-210.5,-1.5,164334,"2,30,44,29,388.56","23,450.00","12,450.10",-31.93,5.32
ITC,163.95,164.15,157.1,161,158.5,-2.5,-1.55,25307551,"4,04,08,56,668.17",310,134.6,-47.22,-11.42
TATAMOTORS,84.5,84.95,80.55,82.5,81.2,-1.3,-1.58,35363226,"2,91,60,51,615.96",201.7,63.5,-56.51,19.9
IOC,76.1,77,74.05,75.75,74.5,-1.25,-1.65,14534653,"1,09,21,33,826.42",170.75,72.8,-50.63,-9.05
BPCL,333,336.3,321.2,329.55,324,-5.55,-1.68,8499703,"2,76,88,63,249.28",549,252,-11.76,-5.13
TITAN,857,862.5,830.3,849.1,834,-15.1,-1.78,4751920,"4,00,41,57,868.80","1,389.95",720.9,-24.59,-8.82
HEROMOTOCO,"2,040.00","2,040.00","1,955.00","2,000.30","1,963.95",-36.35,-1.82,1139469,"2,25,57,49,805.85","3,022.90","1,475.00",-22.66,7.74
MARUTI,"4,874.00","4,879.00","4,637.50","4,749.30","4,660.00",-89.3,-1.88,1828146,"8,61,05,49,378.54","7,758.70","4,001.10",-29.75,-0.94
POWERGRID,162.6,162.6,158.1,161.75,158.65,-3.1,-1.92,17380561,"2,77,18,51,868.28",216.25,122.15,-15.38,0.41
SBIN,172.45,173.8,166.1,170.75,166.9,-3.85,-2.25,55935527,"9,46,20,53,747.32",373.8,166.1,-44.32,-8.93
JSWSTEEL,175.55,176.6,167.5,172.2,167.7,-4.5,-2.61,9045606,"1,56,26,28,436.50",297.5,132.5,-40.92,9.09
INDUSINDBK,463,477.7,435.45,454.35,439.4,-14.95,-3.29,29096505,"13,45,04,41,366.35","1,672.95",235.55,-70.18,10.32
AXISBANK,403.5,409.45,379.65,397.35,383,-14.35,-3.61,33506610,"13,26,52,66,899.00",827.75,286,-47.74,-2.38
M&M,405,407.9,380.7,400.65,386,-14.65,-3.66,9445656,"3,69,02,28,886.08",683,245.4,-38.17,18.47
NTPC,91,92.45,85.75,90.45,87.1,-3.35,-3.7,28175317,"2,46,05,50,433.61",145.85,73.2,-31.87,2.11
