date,series,open,high,low,prev_close,ltp ,close ,vwap ,wh52,wl52,vol,value,no_of_trades
08-May-20,EQ,460,471.4,454.05,452.2,470,469,464.23,504.8,312,13693935,"6,35,71,78,311.00",201306
07-May-20,EQ,462,465.7,450.2,454.4,453.55,452.2,458.72,504.8,312,11216370,"5,14,51,32,335.45",155891
06-May-20,EQ,459.6,463,448,456.3,456.5,454.4,454.95,504.8,312,10829910,"4,92,70,88,357.45",181109
04-May-20,EQ,464.45,474.5,458,464.45,466,465.45,469.54,504.8,312,16097081,"7,55,81,68,770.75",218018
30-Apr-20,EQ,484,485,458.4,477.65,466,464.45,468.37,504.8,312,18471937,"8,65,16,74,740.95",248711
29-Apr-20,EQ,476,484.95,473.15,473.95,478.8,477.65,478.43,504.8,312,10166501,"4,86,39,34,540.90",121573
28-Apr-20,EQ,495,495.4,470.3,489.9,475.1,473.95,479.06,504.8,312,12847952,"6,15,49,04,852.00",168690
27-Apr-20,EQ,491,504.8,487,485.55,489.75,489.9,495.76,504.8,312,19311559,"9,57,38,82,063.25",256613
24-Apr-20,EQ,476.95,497,473.55,477.45,485.5,485.55,488.13,497,312,23394286,"11,41,93,53,958.10",270856
23-Apr-20,EQ,476.95,487.85,474.35,474.35,478.5,477.45,481.09,490.7,312,13748836,"6,61,43,69,526.00",179350
22-Apr-20,EQ,474.95,482.4,469,473.15,475.5,474.35,476.47,490.7,312,13336594,"6,35,44,73,105.90",195298
21-Apr-20,EQ,467.85,490.7,464.25,473.4,470.35,473.15,479.92,490.7,312,30022318,"14,40,81,88,549.05",354530
20-Apr-20,EQ,457.35,475,450.55,457.1,474.85,473.4,466.27,488.5,312,17894276,"8,34,35,67,565.00",198808
17-Apr-20,EQ,476.95,476.95,448.45,463.7,457.3,457.1,459.57,488.5,312,19774595,"9,08,78,93,401.75",231383
16-Apr-20,EQ,450,467.6,449.2,449.2,466,463.7,459.59,488.5,312,16933112,"7,78,23,61,760.85",236715
15-Apr-20,EQ,474.9,488.5,444.1,462.35,450,449.2,469.39,488.5,312,32508977,"15,25,92,61,040.10",427523
13-Apr-20,EQ,462.95,477.9,443.1,454.45,463,462.35,464.72,477.9,312,30510404,"14,17,86,66,669.75",361403
09-Apr-20,EQ,454.4,473.9,443.4,436.7,452.45,454.45,460.9,479.9,312,31863686,"14,68,61,05,866.80",408412
08-Apr-20,EQ,419,448.75,413.15,417.35,437.5,436.7,436.03,479.9,312,27810987,"12,12,65,23,142.55",433126
07-Apr-20,EQ,398,422.85,388.3,375.95,415.55,417.35,407.17,479.9,312,29675452,"12,08,28,76,093.15",343700
03-Apr-20,EQ,343.95,389.8,340,343.55,376.45,375.95,369.67,484.25,312,28550650,"10,55,42,31,364.55",338973
01-Apr-20,EQ,353,355.25,338.4,352.3,344.35,343.55,344.57,484.25,312,6702259,"2,30,93,78,542.30",94680
31-Mar-20,EQ,340.1,355,328.25,332.7,353.25,352.3,343.95,484.25,312,9954246,"3,42,37,44,741.40",131072
30-Mar-20,EQ,321.65,344,312,338.25,332.55,332.7,334.25,484.25,312,11648309,"3,89,34,70,175.15",143583
27-Mar-20,EQ,347,352.5,333,338.3,338.3,338.25,341.42,484.25,315.05,7745785,"2,64,45,90,217.25",111490
26-Mar-20,EQ,365,368,336.1,347.65,338.8,338.3,348.14,484.25,315.05,11670467,"4,06,29,46,057.80",168355
25-Mar-20,EQ,332,350.8,329.55,335.15,343.95,347.65,339.9,484.25,315.05,6174391,"2,09,86,94,157.50",105868
24-Mar-20,EQ,330,348,330,324.5,334,335.15,340.24,484.25,315.05,6408587,"2,18,04,69,462.65",110071
23-Mar-20,EQ,345,354.7,315.05,365.25,332,324.5,333.76,484.25,315.05,8018903,"2,67,63,57,691.35",110889
20-Mar-20,EQ,365.2,379.5,362.2,360.4,363.05,365.25,370.57,484.25,325,10631944,"3,93,98,83,268.30",159028
19-Mar-20,EQ,351.7,374.45,347.65,362.75,361.3,360.4,362.17,484.25,325,8728105,"3,16,10,99,064.30",168016
18-Mar-20,EQ,383.4,386.4,355.1,370.15,366.75,362.75,369.47,484.25,325,12342705,"4,56,02,17,675.35",201026
17-Mar-20,EQ,376,395.6,364.2,368.55,371,370.15,383.84,484.25,325,12903647,"4,95,29,26,425.90",193522
16-Mar-20,EQ,376,396.4,362.8,384.2,370,368.55,377.06,484.25,325,14480706,"5,46,01,38,953.40",168078
13-Mar-20,EQ,341,402.95,325,354.8,386,384.2,383.27,484.25,325,15802656,"6,05,67,19,413.00",212119
12-Mar-20,EQ,365.5,372.7,346.4,385.95,357.45,354.8,357.7,484.25,344.55,11663067,"4,17,18,32,530.20",126274
11-Mar-20,EQ,394.4,395.25,380.05,393.35,386.85,385.95,386.99,484.25,344.55,9127364,"3,53,21,78,058.15",107037
09-Mar-20,EQ,396.05,403.9,385.55,400.9,393,393.35,394.67,484.25,344.55,13152861,"5,19,10,13,676.80",101814
06-Mar-20,EQ,390.05,403.2,390.05,404.9,400.1,400.9,398.45,484.25,344.55,6500912,"2,59,02,77,927.25",81949
05-Mar-20,EQ,409.95,414.8,401.75,405.45,404.5,404.9,408.26,484.25,344.55,9874059,"4,03,12,03,675.50",106590
04-Mar-20,EQ,398,412.9,387.35,393.55,404.5,405.45,403.52,484.25,344.55,26369149,"10,64,05,94,992.05",271057
03-Mar-20,EQ,374,396.4,373.25,369.5,396,393.55,386.86,484.25,344.55,14474553,"5,59,96,44,850.65",167409
02-Mar-20,EQ,378,383.65,363.35,372.9,372.05,369.5,376.87,484.25,344.55,6915567,"2,60,63,03,340.80",72067
28-Feb-20,EQ,379.65,385.6,371.1,388.5,373.2,372.9,379.91,484.25,344.55,8439591,"3,20,63,18,902.60",86209
27-Feb-20,EQ,375,390.7,369.45,374.7,388,388.5,380.83,484.25,344.55,15164166,"5,77,49,39,180.45",164638
26-Feb-20,EQ,385.1,386.95,372.5,388.9,374,374.7,378.15,484.25,344.55,12146582,"4,59,32,68,601.90",120753
25-Feb-20,EQ,402.4,402.4,385.3,397.85,387.5,388.9,390.88,484.25,344.55,10050971,"3,92,86,99,969.20",120820
24-Feb-20,EQ,406.5,414.65,395.8,404.95,397.3,397.85,404.97,484.25,344.55,12668574,"5,13,03,90,125.25",129845
20-Feb-20,EQ,403.85,411.5,403.55,403.55,404.8,404.95,407.27,484.25,344.55,4000525,"1,62,92,80,061.15",64180
19-Feb-20,EQ,410.4,414.2,400.6,408.65,403.25,403.55,405.44,484.25,344.55,5910512,"2,39,63,35,656.05",65492
18-Feb-20,EQ,407,410.85,399.05,408.4,406.1,408.65,404.78,484.25,344.55,4187206,"1,69,49,03,794.80",58541
17-Feb-20,EQ,416.2,418.5,407.3,418.55,407.65,408.4,412.46,484.25,344.55,2625157,"1,08,27,70,599.50",41610
14-Feb-20,EQ,420,424.75,416.5,418.95,417.6,418.55,420.9,484.25,344.55,2862205,"1,20,47,08,467.60",41695
13-Feb-20,EQ,414.6,420.1,412,414.6,418.65,418.95,417.18,484.25,344.55,3924569,"1,63,72,70,091.60",62025
12-Feb-20,EQ,418.8,421.3,414,418.55,414.6,414.6,416.65,484.25,344.55,4439987,"1,84,99,16,057.00",47834
11-Feb-20,EQ,422,424.7,416.8,420.3,419,418.55,420.29,484.25,344.55,4683072,"1,96,82,31,430.35",52542
10-Feb-20,EQ,428.55,432.75,418.3,430.8,419.95,420.3,422.73,484.25,344.55,3638523,"1,53,81,12,618.95",47171
